img_path,x,y,face_roi,eyes_roi,opt_path
camera_output/rect1/000627_fc_1673_processed.jpg,500.0,-85.0,"[98, 61, 1097, 1097]","[221, 238, 663, 220]","[array([[734, 238,  16, -20],
       [746, 244,  14, -14],
       [558, 238,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[932,  62,   0,   0],
       [176,  64,   0,   0],
       [792,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000628_fc_1676_processed.jpg,500.0,-105.0,"[95, 60, 1096, 1096]","[224, 239, 663, 212]","[array([[422, 240,  -2,  -2],
       [422, 240,   0,   2],
       [638, 242,  -2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[176,  64,   0,   0],
       [306,  66,  -2,   0],
       [342,  68,   0,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000629_fc_1678_processed.jpg,500.0,-125.0,"[92, 59, 1106, 1106]","[224, 241, 668, 215]","[array([[636, 242,   0, -20],
       [566, 266,  -4, -26],
       [522, 242,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[790,  64,   0,   0],
       [304,  66,   0,   0],
       [560,  66,  -2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000630_fc_1681_processed.jpg,500.0,-145.0,"[92, 60, 1108, 1108]","[223, 240, 659, 216]","[array([[670, 240,   0,   0],
       [420, 242,   0,   0],
       [518, 246,   2,  -4],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[790,  64,   0,   0],
       [304,  66,  -2,   0],
       [368,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000631_fc_1684_processed.jpg,500.0,-165.0,"[87, 57, 1117, 1117]","[224, 247, 672, 215]","[array([[576, 248,  12, -20],
       [408, 248,   0,   0],
       [492, 248,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[964,  58,   0,   0],
       [790,  64,   0,   0],
       [302,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000632_fc_1686_processed.jpg,500.0,-185.0,"[89, 60, 1112, 1112]","[226, 243, 661, 225]","[array([[578, 244,   0,  -2],
       [744, 244,   0,   0],
       [348, 246,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[790,  64,   0,   0],
       [302,  66,   0,   0],
       [348,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000633_fc_1689_processed.jpg,500.0,-205.0,"[90, 58, 1111, 1111]","[226, 247, 673, 211]","[array([[530, 250, -14,  -6],
       [530, 250,  -6,  -6],
       [408, 248,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[218,  58,   0,   0],
       [964,  58,   0,   0],
       [788,  64,   2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000634_fc_1692_processed.jpg,500.0,-225.0,"[90, 60, 1105, 1105]","[220, 242, 669, 219]","[array([[636, 242,  -2,   0],
       [518, 246,  -2,  -2],
       [348, 246,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[558,  64,   0,   0],
       [790,  64,   0,   0],
       [302,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000635_fc_1695_processed.jpg,500.0,-245.0,"[88, 57, 1117, 1117]","[224, 247, 674, 214]","[array([[408, 248,   0,   0],
       [288, 250,   2,   0],
       [434, 252,  -2,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[218,  58,   0,   0],
       [964,  58,   0,   0],
       [788,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000636_fc_1699_processed.jpg,500.0,-265.0,"[89, 59, 1111, 1111]","[223, 247, 670, 214]","[array([[266, 248,   0,   0],
       [408, 248,   0,   0],
       [402, 250,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[762,  62,   0,   0],
       [788,  64,   0,   0],
       [302,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000637_fc_1701_processed.jpg,500.0,-285.0,"[93, 60, 1107, 1107]","[222, 239, 663, 217]","[array([[676, 244,   0,  -8],
       [848, 240,   0,   0],
       [420, 242,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[788,  64,   0,   0],
       [302,  66,   0,   0],
       [368,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000638_fc_1704_processed.jpg,500.0,-305.0,"[94, 64, 1096, 1096]","[216, 240, 666, 214]","[array([[670, 246,   0,  -6],
       [420, 242,   0,   0],
       [598, 246,   6,  -4],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[790,  64,   0,   0],
       [256,  66,   0,   0],
       [302,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000639_fc_1707_processed.jpg,500.0,-325.0,"[92, 60, 1107, 1107]","[223, 243, 664, 215]","[array([[582, 252, -26, -14],
       [670, 246,   0,  -4],
       [516, 244,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[174,  64,   0,   0],
       [790,  64,   0,   0],
       [256,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000640_fc_1709_processed.jpg,500.0,-345.0,"[84, 54, 1126, 1126]","[226, 250, 682, 228]","[array([[348, 252,   0,   0],
       [582, 252,   0,   0],
       [744, 254, -20,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[110,  54,   0,   0],
       [450,  54,   0,   0],
       [488,  54,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000641_fc_1712_processed.jpg,500.0,-365.0,"[84, 55, 1122, 1122]","[223, 251, 681, 216]","[array([[580, 252,   0,   0],
       [748, 252,   0,   0],
       [346, 252,   0,   2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[276,  56,   0,   0],
       [216,  58,   0,   0],
       [962,  58,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000642_fc_1715_processed.jpg,500.0,-385.0,"[86, 60, 1117, 1117]","[219, 251, 679, 213]","[array([[580, 252,   0,   0],
       [748, 252,   0,   0],
       [294, 254,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[860,  62,   0,   0],
       [786,  64,   0,   0],
       [300,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000643_fc_1717_processed.jpg,500.0,-405.0,"[87, 64, 1110, 1110]","[215, 247, 675, 218]","[array([[406, 248,   0,   0],
       [288, 250,   0,   0],
       [400, 250,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[860,  64,  -2,  -2],
       [786,  64,   0,   0],
       [542,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000644_fc_1720_processed.jpg,500.0,-425.0,"[84, 59, 1125, 1125]","[218, 249, 676, 222]","[array([[586, 252,  20,  -8],
       [570, 278,   4, -30],
       [400, 250,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[786,  64,   0,   0],
       [542,  66,   0,   0],
       [554,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000645_fc_1723_processed.jpg,500.0,-445.0,"[85, 57, 1125, 1125]","[224, 249, 673, 215]","[array([[288, 250,   0,   0],
       [358, 250,   2,   0],
       [400, 250,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[194,  58,   0,   0],
       [786,  64,   0,   0],
       [300,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000646_fc_1726_processed.jpg,500.0,-465.0,"[87, 57, 1118, 1118]","[223, 250, 679, 211]","[array([[400, 250,   0,   0],
       [796, 250,   0,   0],
       [814, 250,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[850,  64,   0,   0],
       [300,  66,   0,   0],
       [574,  66,  -2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000647_fc_1728_processed.jpg,500.0,-485.0,"[85, 59, 1115, 1115]","[220, 250, 677, 213]","[array([[706, 258,  10, -32],
       [584, 254,  12,  -8],
       [570, 278,   2, -30],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[216,  60,   0,   0],
       [858,  62,   0,   0],
       [762,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000648_fc_1731_processed.jpg,495.0,-500.0,"[86, 60, 1116, 1116]","[221, 248, 676, 214]","[array([[572, 250,  12, -22],
       [742, 254,  28,  -8],
       [406, 248,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[858,  62,   0,   0],
       [416,  64,   0,   0],
       [762,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000649_fc_1734_processed.jpg,475.0,-500.0,"[85, 60, 1115, 1115]","[219, 254, 684, 217]","[array([[320, 262, -20, -22],
       [494, 254,   0,  -2],
       [294, 254,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[858,  62,   0,   0],
       [762,  64,   0,   0],
       [786,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000650_fc_1736_processed.jpg,455.0,-500.0,"[88, 61, 1113, 1113]","[221, 248, 675, 211]","[array([[406, 248,   0,   0],
       [574, 248,   0,   0],
       [400, 250,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[860,  62,   0,   0],
       [346,  68,   0,  -2],
       [542,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000651_fc_1739_processed.jpg,435.0,-500.0,"[85, 59, 1121, 1121]","[222, 252, 679, 211]","[array([[580, 252,   0,   0],
       [748, 252,   0,   0],
       [296, 254,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[860,  62,  32, -18],
       [788,  64,   0,   0],
       [366,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000652_fc_1742_processed.jpg,415.0,-500.0,"[84, 58, 1122, 1122]","[226, 249, 677, 217]","[array([[488, 254,   2,  -6],
       [288, 250,   0,   0],
       [580, 252,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[276,  58,   0,   0],
       [788,  64,   0,   0],
       [300,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000653_fc_1744_processed.jpg,395.0,-500.0,"[86, 60, 1118, 1118]","[223, 251, 680, 210]","[array([[378, 262, -24, -14],
       [580, 252,   0,   0],
       [748, 252,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[542,  66,   0,   0],
       [572,  66,   0,   0],
       [756,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000654_fc_1747_processed.jpg,375.0,-500.0,"[84, 60, 1117, 1117]","[226, 254, 685, 211]","[array([[494, 254,  26, -30],
       [564, 266,   8, -14],
       [294, 254,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[858,  62,   0,   0],
       [762,  64,   0,   0],
       [786,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000655_fc_1750_processed.jpg,355.0,-500.0,"[84, 60, 1120, 1120]","[228, 254, 674, 208]","[array([[514, 266,  30, -32],
       [294, 254,   0,   0],
       [346, 254,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[858,  62,   0,   0],
       [762,  64,   0,   0],
       [786,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000656_fc_1752_processed.jpg,335.0,-500.0,"[83, 57, 1122, 1122]","[228, 253, 684, 214]","[array([[514, 266,  30, -32],
       [744, 258,  28, -10],
       [750, 260,  30,  -8],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[858,  62,   0,   0],
       [164,  64,   0,   0],
       [762,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000657_fc_1755_processed.jpg,315.0,-500.0,"[85, 58, 1117, 1117]","[229, 253, 688, 213]","[array([[320, 262, -20, -22],
       [346, 254,   0,   0],
       [486, 258,   2,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[786,  62,   0,   0],
       [762,  64,   0,   0],
       [570,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000658_fc_1758_processed.jpg,295.0,-500.0,"[83, 57, 1123, 1123]","[228, 252, 680, 216]","[array([[382, 262, -20, -16],
       [746, 252,   0,  -2],
       [294, 252,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[788,  62,  -2,   0],
       [554,  64,   0,   0],
       [762,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000659_fc_1761_processed.jpg,275.0,-500.0,"[83, 57, 1122, 1122]","[229, 251, 681, 220]","[array([[650, 264, -24, -24],
       [756, 264,  14, -18],
       [578, 252,   0,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[858,  62,   0,   0],
       [552,  64,   2,   0],
       [364,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000660_fc_1763_processed.jpg,255.0,-500.0,"[82, 56, 1126, 1126]","[231, 251, 681, 224]","[array([[798, 254,  14, -28],
       [650, 264, -24, -24],
       [562, 264,  10, -18],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[274,  56,   0,   0],
       [830,  56,   0,   0],
       [962,  56,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000661_fc_1766_processed.jpg,235.0,-500.0,"[83, 57, 1120, 1120]","[231, 256, 681, 208]","[array([[492, 256,   0,  -2],
       [750, 260,  -2,  -2],
       [320, 262,   0,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[116,  62,   0,   0],
       [552,  64,   0,   0],
       [762,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000662_fc_1768_processed.jpg,215.0,-500.0,"[83, 58, 1121, 1121]","[228, 254, 683, 213]","[array([[438, 268,   6, -24],
       [294, 254,   0,   0],
       [346, 254,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[116,  62,   0,   0],
       [786,  62,   0,   0],
       [466,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000663_fc_1771_processed.jpg,195.0,-500.0,"[82, 57, 1127, 1127]","[229, 253, 685, 221]","[array([[374, 262, -24, -14],
       [294, 254,   0,   0],
       [828, 256,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[786,  62,   0,   0],
       [858,  62,  -2,   0],
       [760,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000664_fc_1774_processed.jpg,175.0,-500.0,"[84, 61, 1112, 1112]","[227, 253, 676, 210]","[array([[374, 262, -24, -14],
       [488, 254,   2,  -2],
       [292, 254,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[786,  62,   0,   0],
       [856,  62,   0,   0],
       [542,  64,   2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000665_fc_1776_processed.jpg,155.0,-500.0,"[82, 62, 1117, 1117]","[224, 257, 684, 205]","[array([[800, 258,  -4,  -2],
       [800, 258,   0,   0],
       [292, 276,  24, -16],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[760,  64,   0,   0],
       [568,  66,   0,   0],
       [656,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000666_fc_1779_processed.jpg,135.0,-500.0,"[85, 61, 1113, 1113]","[227, 256, 679, 205]","[array([[374, 262,  24, -12],
       [490, 256,   0,  -4],
       [484, 258,   2,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[542,  64,   0,   0],
       [758,  64,   0,   0],
       [548,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000667_fc_1782_processed.jpg,115.0,-500.0,"[84, 60, 1117, 1117]","[227, 253, 681, 218]","[array([[344, 254,   0,   0],
       [492, 254,   0,   0],
       [738, 254,   2,   2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[784,  64,   0,   0],
       [464,  66,   0,   0],
       [548,  66,   2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000668_fc_1784_processed.jpg,95.0,-500.0,"[85, 61, 1112, 1112]","[228, 256, 681, 207]","[array([[562, 266,  -6, -26],
       [798, 256,   0,  -2],
       [744, 262,   0,  -4],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[784,  64,   2,   0],
       [856,  64,   2,   0],
       [544,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000669_fc_1787_processed.jpg,75.0,-500.0,"[82, 59, 1128, 1128]","[229, 252, 682, 225]","[array([[608, 270,  22, -28],
       [380, 264, -18, -18],
       [438, 268,   4, -22],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[786,  64,   0,   0],
       [334,  66,   0,   0],
       [550,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000670_fc_1790_processed.jpg,55.0,-500.0,"[86, 62, 1110, 1110]","[224, 255, 683, 208]","[array([[468, 276,  30, -18],
       [748, 260,   0,   0],
       [320, 264,  -2,  -2],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[760,  64,   0,   0],
       [570,  66,  -2,   0],
       [754,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000671_fc_1792_processed.jpg,35.0,-500.0,"[83, 60, 1120, 1120]","[228, 253, 684, 222]","[array([[744, 262,  26, -14],
       [294, 254,  -2,   0],
       [492, 254,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[784,  64,   2,  -2],
       [544,  64,   0,   0],
       [760,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000672_fc_1795_processed.jpg,15.0,-500.0,"[84, 62, 1113, 1113]","[224, 251, 683, 224]","[array([[492, 252,   0,  -6],
       [582, 252,   4,  -6],
       [342, 266,  -4, -16],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[784,  64,   0,   0],
       [464,  66,   0,   0],
       [544,  66,  -2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000673_fc_1798_processed.jpg,-5.0,-500.0,"[84, 61, 1117, 1117]","[225, 256, 679, 209]","[array([[740, 256,  -2,  -2],
       [292, 256,   0,   0],
       [344, 256,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[394,  62,   0,   0],
       [754,  62,   0,   0],
       [784,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000674_fc_1800_processed.jpg,-25.0,-500.0,"[80, 57, 1126, 1126]","[228, 257, 695, 225]","[array([[606, 272, -32, -20],
       [246, 258,   0,   0],
       [746, 260,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[958,  58,   0,  -2],
       [106,  58,   0,   0],
       [372,  58,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000675_fc_1803_processed.jpg,-45.0,-500.0,"[83, 59, 1121, 1121]","[228, 258, 686, 212]","[array([[648, 270,  -6, -24],
       [246, 258,   0,   0],
       [746, 260,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[754,  62,   0,   0],
       [784,  64,   0,   0],
       [542,  66,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000676_fc_1806_processed.jpg,-65.0,-500.0,"[81, 60, 1122, 1122]","[225, 261, 686, 206]","[array([[374, 264,  22, -12],
       [422, 274,   4, -12],
       [480, 262,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[106,  60,   0,   0],
       [372,  60,   0,   0],
       [784,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000677_fc_1809_processed.jpg,-85.0,-500.0,"[82, 59, 1125, 1125]","[226, 261, 690, 203]","[array([[480, 262,   4,  -6],
       [480, 262,   0,   0],
       [316, 264,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[106,  60,   0,   0],
       [750,  60,   0,   0],
       [784,  64,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
camera_output/rect1/000678_fc_1811_processed.jpg,-105.0,-500.0,"[84, 63, 1111, 1111]","[222, 254, 681, 218]","[array([[404, 278,  24, -30],
       [490, 256,   0,  -2],
       [580, 254,   0,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64), array([[782,  64,   0,   0],
       [540,  66,   0,   0],
       [922,  66,  -2,   0],
       ...,
       [  0,   0,   0,   0],
       [  0,   0,   0,   0],
       [  0,   0,   0,   0]], dtype=int64)]"
